,id,leader_string,DTW string,time,string_number
1201,7000,7184.0,0.3694339619625881,460.7,
1202,6799,6811.0,0.1445068486428145,461.1,
1203,6760,6816.0,0.529691252213478,461.5,
1204,6916,6946.0,0.5864210533087416,461.8,
1205,85,94.0,0.782723728568644,15.0,
1206,91,94.0,0.8942634984960359,15.0,
1207,103,94.0,1.175606982221191,15.0,
1208,83,82.0,0.39300902195435333,15.0,
1209,77,82.0,0.7201258347845745,15.0,
1210,68,82.0,1.095241338619227,15.0,
1211,66,82.0,1.9227633619676343,15.0,
1212,69,82.0,1.3761625944168985,15.0,
1213,75,82.0,1.3676314749214615,15.0,
1214,52,82.0,2.992642018751962,15.0,
1215,57,82.0,3.8535890758363958,15.0,
1216,64,82.0,4.5845200257115915,15.0,
1217,61,82.0,4.241560980594636,15.0,
1218,85,94.0,0.6047678040247071,20.0,170.0
1219,91,94.0,0.6583258884887164,20.0,
1220,103,94.0,1.059797980050709,20.0,
1221,83,82.0,0.5732393948871904,20.0,
1222,77,82.0,0.8103824763581282,20.0,
1223,68,82.0,0.7147645784765447,20.0,
1224,66,82.0,1.0121602947027641,20.0,
1225,69,82.0,0.7474847458548595,20.0,
1226,75,82.0,0.8383036110885049,20.0,
1227,57,52.0,0.9988194388842863,20.0,
1228,64,52.0,1.336011091815372,20.0,
1229,61,52.0,1.1435171029598012,20.0,
1230,91,85.0,0.28448212148429913,25.0,
1231,103,85.0,0.5465801508981477,25.0,
1232,83,82.0,0.4684550737209661,25.0,
1233,77,82.0,1.38532938515672,25.0,
1234,68,82.0,0.7340989048105536,25.0,
1235,66,82.0,0.8730200332593102,25.0,
1236,69,82.0,1.2762164230210495,25.0,
1237,75,82.0,0.8640667356894101,25.0,
1238,57,52.0,1.6677765101041686,25.0,
1239,64,52.0,2.2210833039116054,25.0,171.0
1240,61,52.0,1.8803342283364342,25.0,
1241,91,85.0,0.24192954717436216,30.0,
1242,103,85.0,0.49349702095692893,30.0,
1243,82,85.0,1.420405864182444,30.0,
1244,83,85.0,1.762893043405504,30.0,
1245,77,85.0,2.357353133983081,30.0,
1246,68,85.0,2.0957803406888735,30.0,
1247,66,85.0,2.154481165001188,30.0,
1248,69,85.0,2.097472348628629,30.0,
1249,75,85.0,2.2222748584437464,30.0,
1250,57,52.0,0.9638889191264582,30.0,
1251,64,52.0,1.4134415389883717,30.0,
1252,61,52.0,1.2368677368543626,30.0,
1253,91,85.0,0.2920990648426861,35.0,
1254,103,85.0,0.4462107576835315,35.0,172.0
1255,82,85.0,0.6354898483174607,35.0,
1256,83,85.0,1.0691979858261773,35.0,
1257,77,85.0,1.2174963936723424,35.0,
1258,68,85.0,0.9165918489882116,35.0,173.0
1259,66,85.0,0.944056827358786,35.0,
1260,69,85.0,0.9801272829859815,35.0,
1261,75,85.0,1.3513371786170831,35.0,
1262,57,52.0,1.1482469362056664,35.0,
1263,64,52.0,1.803952825489687,35.0,
1264,61,52.0,2.0518717582522976,35.0,
1265,91,85.0,0.3934186537002662,40.0,
1266,103,85.0,0.5255006630855974,40.0,
1267,82,85.0,0.7116195005011186,40.0,
1268,83,85.0,1.0714535062440087,40.0,
1269,77,85.0,1.153128674163945,40.0,174.0
1270,68,85.0,0.9557494262563644,40.0,
1271,66,85.0,0.8654868296140313,40.0,
1272,69,85.0,0.9442591336452949,40.0,
1273,75,85.0,1.2892806643579438,40.0,
1274,52,85.0,0.6375428028218124,40.0,
1275,57,85.0,0.5935728726947146,40.0,
1276,64,85.0,1.1070359839565846,40.0,
1277,61,85.0,1.10849774765533,40.0,
1278,91,85.0,0.4103159021723625,45.0,175.0
1279,103,85.0,0.3907078895850717,45.0,
1280,82,85.0,0.2484947990298886,45.0,
1281,83,85.0,0.6741275747650358,45.0,
1282,77,85.0,0.5325611499781095,45.0,176.0
1283,68,85.0,0.413682917533004,45.0,
1284,66,85.0,0.863698501219177,45.0,
1285,69,85.0,0.6474801912588817,45.0,
1286,75,85.0,0.9320623186789382,45.0,
1287,57,52.0,0.5764791424148615,45.0,
1288,64,52.0,0.9948461318852696,45.0,177.0
1289,61,52.0,1.5572606354827863,45.0,
1290,91,85.0,0.5828283366460848,50.0,
1291,103,85.0,0.3518002384522518,50.0,
1292,82,85.0,0.5481069518135034,50.0,
1293,83,85.0,0.5736329085365253,50.0,178.0
1294,77,85.0,0.7073849939781162,50.0,
1295,68,85.0,0.7255764269148355,50.0,
1296,66,85.0,0.9243278553053172,50.0,
1297,69,85.0,0.6977791414768206,50.0,
1298,75,85.0,0.9579511761625809,50.0,
1299,57,52.0,0.7255758115613946,50.0,
1300,64,52.0,0.7673206889227725,50.0,179.0
1301,61,52.0,0.6357322529846714,50.0,
1302,91,85.0,0.36428997655923456,55.0,
1303,103,85.0,0.34609014268369664,55.0,
1304,82,85.0,0.3712108423004459,55.0,
1305,83,85.0,0.9223109513018671,55.0,
1306,77,85.0,0.9858391270956908,55.0,
1307,68,85.0,0.8462820277552782,55.0,
1308,66,85.0,0.8339655086136717,55.0,
1309,69,85.0,0.6957273936325957,55.0,
1310,75,85.0,0.8692532432873754,55.0,180.0
1311,52,85.0,0.8817127191144927,55.0,
1312,57,85.0,0.6084978701886372,55.0,
1313,64,85.0,0.6710392633841525,55.0,
1314,61,85.0,0.25087089756005454,55.0,
1315,537,540.0,0.4338045288030708,57.2,181.0
1316,91,85.0,0.3076760567198929,60.0,
1317,103,85.0,0.36003508529655437,60.0,
1318,82,85.0,0.32768934833199986,60.0,
1319,83,85.0,0.7551947731760568,60.0,
1320,77,85.0,0.7374881132302632,60.0,
1321,68,85.0,0.6677553592576801,60.0,
1322,66,85.0,0.5918033980413435,60.0,182.0
1323,69,85.0,0.6822058905407036,60.0,
1324,75,85.0,0.7503785919370619,60.0,
1325,52,85.0,0.6648238074071602,60.0,
1326,57,85.0,0.4149440865201232,60.0,
1327,64,85.0,0.671919090960531,60.0,
1328,61,85.0,0.6367858552943778,60.0,
1329,537,540.0,0.49782203581388446,62.2,
1330,91,85.0,0.5649108476172352,65.0,
1331,103,85.0,0.4655116477492664,65.0,
1332,82,85.0,0.5412792823208643,65.0,
1333,83,85.0,0.7531242242753213,65.0,
1334,77,85.0,0.7333064365772122,65.0,
1335,68,85.0,0.6684751614651653,65.0,
1336,66,85.0,0.4250295362903834,65.0,183.0
1337,69,85.0,0.4470005163039192,65.0,
1338,75,85.0,0.44411524259096397,65.0,
1339,52,85.0,1.2233785767605723,65.0,
1340,57,85.0,0.6775873732600558,65.0,
1341,64,85.0,0.7855589432551502,65.0,
1342,61,85.0,0.3372165048435677,65.0,
1343,91,85.0,0.3832490703992675,70.0,184.0
1344,103,85.0,0.27720291161632016,70.0,
1345,82,85.0,0.3600115616760801,70.0,
1346,83,85.0,0.7517022256164339,70.0,
1347,77,85.0,0.7728965189092216,70.0,
1348,68,85.0,1.047288129881103,70.0,185.0
1349,66,85.0,1.416952112858251,70.0,
1350,69,85.0,1.3510777265211795,70.0,
1351,75,85.0,1.056775000863905,70.0,
1352,52,85.0,0.7153757940146875,70.0,
1353,57,85.0,0.4731397595963267,70.0,
1354,64,85.0,0.6636084215672897,70.0,
1355,61,85.0,0.1817063742707463,70.0,
1356,91,85.0,0.23567249363232484,75.0,
1357,103,85.0,0.30546218663169633,75.0,186.0
1358,82,85.0,0.5197195521157527,75.0,
1359,83,85.0,0.9315380262601111,75.0,
1360,77,85.0,0.7822058660014733,75.0,
1361,68,85.0,0.7582705885126478,75.0,
1362,66,85.0,0.7793314849012388,75.0,
1363,69,85.0,0.41698204229148655,75.0,
1364,75,85.0,0.40148325055850603,75.0,187.0
1365,57,52.0,0.25771462118379374,75.0,
1366,91,85.0,0.5508452625021295,80.0,
1367,103,85.0,0.5713377503969111,80.0,
1368,82,85.0,0.6539072594639121,80.0,
1369,83,85.0,1.087271462341287,80.0,
1370,77,85.0,1.043762883253483,80.0,188.0
1371,68,85.0,1.1078482893665007,80.0,188.0
1372,69,66.0,0.2829835392705485,80.0,
1373,75,66.0,0.3377023974481067,80.0,
1374,52,66.0,1.831436449400218,80.0,
1375,57,66.0,2.6787804150484065,80.0,
1376,91,85.0,0.27784446775638283,85.0,
1377,103,85.0,0.49873977391405233,85.0,
1378,82,85.0,0.9671821575412154,85.0,
1379,83,85.0,1.812368361741264,85.0,
1380,77,85.0,1.8231667207054698,85.0,189.0
1381,68,85.0,1.6569662821538274,85.0,
1382,66,85.0,1.585878220819323,85.0,
1383,69,85.0,1.461121996521405,85.0,
1384,75,85.0,1.5238229066777913,85.0,
1385,52,85.0,2.659987255459697,85.0,
1386,57,85.0,3.478082073582052,85.0,
1387,91,85.0,0.6414305994706296,90.0,
1388,103,85.0,0.445215313816367,90.0,190.0
1389,82,85.0,0.5619083539635914,90.0,
1390,83,85.0,0.749557172506359,90.0,
1391,77,85.0,0.7120597780518341,90.0,
1392,68,85.0,1.319498215226401,90.0,
1393,66,85.0,1.674802304679912,90.0,
1394,69,85.0,1.8014397853159925,90.0,
1395,75,85.0,1.8704357224037635,90.0,191.0
1396,57,52.0,1.1168507195342403,90.0,191.0
1397,91,85.0,0.44052701825860063,95.0,
1398,103,85.0,0.49346156636931326,95.0,
1399,82,85.0,0.8281842208431888,95.0,
1400,83,85.0,1.2941009848719902,95.0,
1401,77,85.0,1.5748497008624407,95.0,
1402,68,85.0,2.2646395647328728,95.0,
1403,66,85.0,2.6890502694087344,95.0,
1404,69,85.0,2.48182986787995,95.0,
1405,75,85.0,2.7432792052558224,95.0,192.0
1406,57,52.0,1.13416634753759,95.0,
1407,91,85.0,0.23313632216080687,100.0,
1408,103,85.0,0.48256557259485505,100.0,
1409,82,85.0,0.567667790337086,100.0,
1410,83,85.0,0.5628529666161884,100.0,
1411,77,85.0,0.5039912526959357,100.0,
1412,68,85.0,1.4682229208987603,100.0,193.0
1413,66,85.0,2.7389283115986074,100.0,
1414,69,85.0,2.069848195804766,100.0,
1415,75,85.0,2.0206577773182177,100.0,
1416,57,52.0,1.2619373603486268,100.0,
1417,91,85.0,0.2399209583521216,105.0,
1418,103,85.0,0.33978687257773693,105.0,
1419,82,85.0,0.37909164136824064,105.0,194.0
1420,83,85.0,0.5479385591106324,105.0,194.0
1421,77,85.0,0.6680629128032105,105.0,
1422,68,85.0,1.4519196321349939,105.0,
1423,66,85.0,1.521661075985432,105.0,
1424,69,85.0,1.3726177106640198,105.0,
1425,75,85.0,1.4131891597217938,105.0,
1426,91,85.0,0.4198204373512797,110.0,
1427,103,85.0,0.29007128432210166,110.0,
1428,82,85.0,0.4582927504906573,110.0,
1429,83,85.0,0.84878591852709,110.0,195.0
1430,77,85.0,0.6951824835617034,110.0,
1431,68,85.0,0.7641766274913954,110.0,
1432,66,85.0,1.5502560824482698,110.0,
1433,69,85.0,1.8660869030043068,110.0,
1434,75,85.0,1.3736907523121338,110.0,196.0
1435,52,85.0,1.6748321486304047,110.0,196.0
1436,57,85.0,2.351878125023896,110.0,
1437,91,85.0,0.3633713187179989,115.0,
1438,103,85.0,0.9587974403370053,115.0,
1439,82,85.0,1.2157096760812593,115.0,
1440,83,85.0,1.871741793734489,115.0,
1441,77,85.0,1.9442711630233396,115.0,
1442,68,85.0,1.8337852207496537,115.0,197.0
1443,66,85.0,1.973227786407323,115.0,197.0
1444,69,85.0,1.5472100103368238,115.0,
1445,75,85.0,1.4632287161418405,115.0,
1446,52,85.0,1.0534407952787421,115.0,
1447,57,85.0,1.8862693024496864,115.0,
1448,91,85.0,0.6632511671487685,120.0,
1449,103,85.0,1.142741548465767,120.0,
1450,82,85.0,0.8574287806704932,120.0,
1451,83,85.0,1.2657773032846114,120.0,198.0
1452,77,85.0,1.8281988262715814,120.0,
1453,68,85.0,1.0839437288987255,120.0,
1454,66,85.0,1.0941832560152591,120.0,
1455,69,85.0,1.0075994574478941,120.0,
1456,75,85.0,1.5021168869580168,120.0,199.0
1457,57,52.0,0.2523131131214653,120.0,199.0
1458,91,85.0,0.5684574116821766,125.0,
1459,103,85.0,1.2346665861681902,125.0,
1460,82,85.0,1.614689943866321,125.0,
1461,83,85.0,1.1942623176019016,125.0,
1462,77,85.0,1.6507810505906573,125.0,
1463,68,85.0,1.9047865833124082,125.0,
1464,66,85.0,2.345346098547588,125.0,
1465,69,85.0,2.141371768434647,125.0,
1466,75,85.0,2.3626315482326707,125.0,
1467,57,52.0,1.0001472770294189,125.0,
1468,91,85.0,0.6714157678351091,130.0,
1469,103,85.0,1.265293902695707,130.0,
1470,82,85.0,1.4076968674715387,130.0,
1471,83,85.0,1.1057401485673737,130.0,200.0
1472,77,85.0,1.0991383617149884,130.0,
1473,68,85.0,1.1122097893206024,130.0,
1474,66,85.0,1.3105077813893546,130.0,
1475,69,85.0,1.2733297686316671,130.0,
1476,75,85.0,1.6901069102056354,130.0,201.0
1477,52,85.0,1.7833691477800138,130.0,201.0
1478,57,85.0,1.9431958348111964,130.0,
1479,91,85.0,0.6449394665759529,135.0,
1480,103,85.0,1.2573805074240667,135.0,
1481,82,85.0,1.3220340576479626,135.0,
1482,83,85.0,1.3744675719498167,135.0,
1483,77,85.0,1.662981632672982,135.0,
1484,68,85.0,1.4572262478929756,135.0,
1485,66,85.0,1.609904330701356,135.0,
1486,69,85.0,1.561316107011241,135.0,
1487,75,85.0,2.159380531697243,135.0,
1488,52,85.0,2.4761536948322176,135.0,
1489,57,85.0,2.7394760176014934,135.0,
1490,2090,2104.0,0.23371660895374266,136.4,
1491,91,85.0,0.7117906421427972,140.0,
1492,103,85.0,1.450945698427261,140.0,202.0
1493,82,85.0,1.2922490860549787,140.0,
1494,83,85.0,1.0646680695791935,140.0,
1495,77,85.0,1.1110475888288744,140.0,
1496,68,85.0,1.186144956662314,140.0,
1497,66,85.0,1.5454077666369344,140.0,
1498,69,85.0,1.3125794043226457,140.0,203.0
1499,75,85.0,2.0952071183081795,140.0,
1500,52,85.0,2.136832744512301,140.0,
1501,57,85.0,2.5979338354852457,140.0,
1502,2090,2104.0,0.3041516814930136,141.4,
1503,2104,2040.0,0.3211960745392121,142.0,
1504,91,85.0,0.6598950829102991,145.0,
1505,103,85.0,1.1854887672174195,145.0,
1506,82,85.0,1.3158584477517643,145.0,
1507,83,85.0,1.0115932316060825,145.0,
1508,77,85.0,1.1392402289107515,145.0,
1509,68,85.0,0.9726759554722766,145.0,
1510,66,85.0,1.1433142416752065,145.0,
1511,69,85.0,1.2802225453423455,145.0,
1512,75,85.0,1.8569716352993966,145.0,
1513,52,85.0,2.2058295003896973,145.0,
1514,57,85.0,2.170796595971131,145.0,
1515,2104,2040.0,0.2613586090575348,147.0,
1516,91,85.0,0.552511759148612,150.0,
1517,103,85.0,1.0382738421217101,150.0,
1518,82,85.0,1.43026021294753,150.0,204.0
1519,83,85.0,0.9084542543095075,150.0,
1520,77,85.0,0.81609706246475,150.0,
1521,68,85.0,0.873133774481383,150.0,
1522,66,85.0,0.8350576466750269,150.0,
1523,69,85.0,0.9507402459021118,150.0,205.0
1524,75,85.0,1.3131821489972497,150.0,205.0
1525,52,85.0,1.4988733523278552,150.0,
1526,57,85.0,1.5336723678534094,150.0,
1527,2104,2040.0,0.24150382838355872,152.0,
1528,91,85.0,0.4374651317084789,155.0,
1529,103,85.0,0.46801682521384536,155.0,
1530,82,85.0,0.4903849082170754,155.0,
1531,83,85.0,0.28580724697166454,155.0,
1532,77,85.0,0.33095928389116647,155.0,
1533,68,85.0,0.38313140385259437,155.0,
1534,66,85.0,0.5632148663181994,155.0,
1535,69,85.0,0.5507599764266407,155.0,
1536,75,85.0,0.9456599132778162,155.0,
1537,52,85.0,1.5479201794038426,155.0,
1538,57,85.0,1.3609914583491856,155.0,
1539,2104,2040.0,0.3220949536233675,157.0,
1540,91,85.0,0.5383198819306397,160.0,
1541,103,85.0,0.8072275916602561,160.0,
1542,82,85.0,0.4467434522187697,160.0,
1543,83,85.0,0.2346855122164923,160.0,
1544,77,85.0,0.2304921447098787,160.0,
1545,68,85.0,0.2564390467334456,160.0,
1546,66,85.0,0.3363716456675823,160.0,
1547,69,85.0,0.3729992018915537,160.0,
1548,75,85.0,0.8094006876530463,160.0,
1549,52,85.0,1.5208470930897287,160.0,
1550,57,85.0,1.6385000244695733,160.0,
1551,2104,2040.0,0.3286189238680696,162.0,
1552,91,85.0,0.29247009075501573,165.0,
1553,103,85.0,0.29226327286939124,165.0,
1554,82,85.0,0.45268498940773305,165.0,
1555,83,85.0,0.6306771923277593,165.0,
1556,77,85.0,0.2907382725351411,165.0,
1557,68,85.0,0.2725625123912221,165.0,206.0
1558,66,85.0,0.5506133115210601,165.0,206.0
1559,69,85.0,0.8282002298411593,165.0,
1560,75,85.0,0.9799426343249843,165.0,207.0
1561,52,85.0,1.6148650358279817,165.0,207.0
1562,57,85.0,2.116696683652355,165.0,
1563,2104,2040.0,0.2202504867119441,167.0,
1564,2017,1062.0,0.831765166123965,169.8,
1565,82,103.0,0.1517825421005939,170.0,
1566,83,103.0,0.2571202280518506,170.0,
1567,77,103.0,0.26093523363432564,170.0,
1568,68,103.0,0.4228192977052601,170.0,
1569,66,103.0,0.6985506251909385,170.0,
1570,69,103.0,0.9681697358728003,170.0,
1571,52,75.0,1.4028266735122337,170.0,208.0
1572,57,75.0,2.8427838237775385,170.0,
1573,2104,2040.0,0.3087705826299918,172.0,
1574,2017,1062.0,0.503270809187149,174.8,209.0
1575,83,82.0,0.31972676490234897,175.0,209.0
1576,77,82.0,0.23045598938089376,175.0,209.0
1577,68,82.0,0.5702471442924981,175.0,
1578,66,82.0,0.840037761411731,175.0,210.0
1579,69,82.0,1.2637089954119272,175.0,
1580,52,75.0,1.5978160349642594,175.0,
1581,57,75.0,2.4047331612358454,175.0,
1582,2841,2484.0,0.48216404355210746,176.9,
1583,2104,2040.0,0.14476664170774128,177.0,
1584,2017,1062.0,0.5765988604730725,179.8,211.0
1585,68,77.0,0.47585411236022446,180.0,
1586,66,77.0,0.8358556462009986,180.0,212.0
1587,69,77.0,1.3027484029835503,180.0,
1588,2841,2484.0,0.5264162383903066,181.9,213.0
1589,2104,2040.0,0.1737295703374512,182.0,213.0
1590,2017,1062.0,0.5062511131772448,184.8,213.0
1591,66,68.0,0.4000961190949452,185.0,213.0
1592,69,68.0,0.8797100002720887,185.0,
1593,2841,2484.0,0.4809591235194851,186.9,
1594,2104,2040.0,0.19784805138299638,187.0,214.0
1595,2017,1062.0,0.9534445800578009,189.8,
1596,69,66.0,0.29058158116850596,190.0,
1597,2841,2484.0,0.4441694878859077,191.9,
1598,2104,2040.0,0.280037674121918,192.0,215.0
1599,2017,1062.0,0.5677346302681382,194.8,
1600,2841,2484.0,0.31388078964310756,196.9,216.0
1601,2104,2040.0,0.2260114221944219,197.0,
1602,2017,1062.0,0.1821359031445611,199.8,217.0
1603,2841,2484.0,0.0874434732205124,201.9,217.0
1604,2104,2040.0,0.48663106652927934,202.0,217.0
1605,2017,1062.0,0.9448606212539657,204.8,217.0
1606,2841,2484.0,0.2537658869229551,206.9,
1607,2104,2040.0,0.2683665409401741,207.0,
1608,2017,1062.0,1.0052009758566962,209.8,218.0
1609,2841,2484.0,0.26477675434511566,211.9,
1610,2104,2040.0,0.4524012668984266,212.0,
1611,2017,1062.0,0.9886430419630815,214.8,
1612,2841,2484.0,0.3158215944431345,216.9,
1613,2104,2040.0,0.06304213455683845,217.0,219.0
1614,942,2015.0,0.7757011137457315,217.7,
1615,2017,1062.0,1.2730632859041364,219.8,
1616,2841,2484.0,0.3754268287180378,221.9,
1617,2104,2040.0,0.5393077745181015,222.0,220.0
1618,942,2015.0,0.47462070143678275,222.7,220.0
1619,2017,1062.0,1.1563428366024515,224.8,220.0
1620,2841,2484.0,0.15513271851572016,226.9,220.0
1621,2104,2040.0,0.5501678850455636,227.0,
1622,942,2015.0,0.5158596249425738,227.7,
1623,2017,1062.0,1.085105113582617,229.8,
1624,2841,2484.0,0.17929036377399232,231.9,
1625,2104,2040.0,0.5160637801263792,232.0,
1626,942,2015.0,0.7615807629898957,232.7,
1627,2017,1062.0,0.38871866492535645,234.8,221.0
1628,2841,2484.0,1.3762990487466173,236.9,
1629,2104,2040.0,0.3986689778959754,237.0,222.0
1630,942,2015.0,0.33850426775060893,237.7,
1631,2390,1008.0,0.822601532930985,239.5,223.0
1632,2017,1062.0,0.587306510256715,239.8,
1633,2841,2484.0,0.18172023655566258,241.9,224.0
1634,2104,2040.0,0.5535888914763605,242.0,224.0
1635,942,2015.0,0.19300661415146886,242.7,
1636,2390,1008.0,0.9611929794838879,244.5,
1637,2017,1062.0,0.3901065983945712,244.8,
1638,2841,2484.0,0.3875789870615381,246.9,
1639,2104,2040.0,0.3665828038921413,247.0,
1640,942,2015.0,0.6909586261332373,247.7,
1641,2390,1008.0,0.5196500172938735,249.5,
1642,2017,1062.0,0.1494961813863797,249.8,
1643,2841,2484.0,0.25647807365205383,251.9,
1644,2104,2040.0,0.373618374665954,252.0,
1645,942,2015.0,1.1007318295952935,252.7,
1646,2390,1008.0,0.5994461049811235,254.5,225.0
1647,2017,1062.0,0.5094031697527148,254.8,
1648,2841,2484.0,0.22730804303772467,256.9,226.0
1649,2104,2040.0,0.5090877300992649,257.0,
1650,942,2015.0,1.2862258284802748,257.7,227.0
1651,2390,1008.0,0.36196942249139225,259.5,227.0
1652,2017,1062.0,0.16441491115726808,259.8,
1653,2841,2484.0,0.4548688492499866,261.9,
1654,2104,2040.0,0.13664029814637368,262.0,
1655,942,2015.0,1.0939131962155613,262.7,
1656,2390,1008.0,0.28767340790753015,264.5,
1657,2017,1062.0,0.18551524467209562,264.8,
1658,2841,2484.0,0.8440660603548434,266.9,
1659,2104,2040.0,0.6701465785282453,267.0,
1660,2390,1008.0,0.6338123898077956,269.5,
1661,2017,1062.0,0.5146878124049388,269.8,
1662,2841,2484.0,0.5408788810450877,271.9,228.0
1663,2104,2040.0,0.8011991676674741,272.0,
1664,2592,3926.0,1.7107894727577972,272.0,229.0
1665,2390,1008.0,0.3229696267286529,274.5,
1666,2017,1062.0,0.19361281434804117,274.8,230.0
1667,2841,2484.0,0.5630777043862433,276.9,230.0
1668,2104,2040.0,0.37510772434133893,277.0,
1669,2390,1008.0,0.2998830199100248,279.5,
1670,2017,1062.0,0.16886271792634674,279.8,
1671,2841,2484.0,0.6848109140950355,281.9,
1672,2104,2040.0,1.1477802389697844,282.0,
1673,2592,3926.0,1.4363610600983572,282.0,231.0
1674,2390,1008.0,0.7604427022526077,284.5,
1675,2017,1062.0,0.3837077390073228,284.8,
1676,2841,2484.0,0.6952725000424455,286.9,
1677,2104,2040.0,1.4299358643317903,287.0,
1678,2390,1008.0,0.56057689186132,289.5,
1679,2017,1062.0,0.08168902083779646,289.8,232.0
1680,2841,2484.0,0.6814921489782776,291.9,
1681,2104,2040.0,1.137778437210052,292.0,233.0
1682,2390,1008.0,0.7520642854672518,294.5,
1683,2017,1062.0,0.3809553600368351,294.8,234.0
1684,2841,2484.0,0.6731502600207134,296.9,
1685,2104,2040.0,1.0208157530916384,297.0,
1686,2390,1008.0,0.7832486755885968,299.5,
1687,2017,1062.0,0.4395473186277166,299.8,
1688,2841,2484.0,1.5045959471883235,301.9,
1689,2104,2040.0,1.3857690054147531,302.0,
1690,2390,1008.0,0.5327391365304578,304.5,
1691,2017,1062.0,0.3005961506501387,304.8,
1692,2841,2484.0,0.5952073784852238,306.9,235.0
1693,2104,2040.0,1.1740033218845585,307.0,
1694,2390,1008.0,0.5836570748012078,309.5,
1695,2017,1062.0,0.3532899377809821,309.8,
1696,1046,42.0,0.71959316897501,311.5,
1697,2841,2484.0,0.603504590447008,311.9,
1698,2104,2040.0,1.559840645672417,312.0,
1699,2390,1008.0,0.6421072116209551,314.5,
1700,2017,1062.0,0.39873371600635443,314.8,236.0
1701,1046,42.0,0.6530274884026988,316.5,
1702,2841,2484.0,0.34633840687885037,316.9,237.0
1703,2104,2040.0,0.8103742169662257,317.0,
1704,2390,1008.0,1.1836504450243535,319.5,
1705,2017,1062.0,0.2982456190003556,319.8,
1706,2841,2484.0,0.4608438778062426,321.9,
1707,2104,2040.0,0.9226670687323281,322.0,
1708,2390,1008.0,1.527963881189183,324.5,
1709,2017,1062.0,0.09911600523283634,324.8,
1710,2449,4472.0,1.027673980964344,326.5,238.0
1711,2841,2484.0,0.8047304440749243,326.9,
1712,2104,2040.0,0.6813188045169315,327.0,
1713,2592,3926.0,1.1241591446840147,327.0,
1714,2390,1008.0,1.6053139104531375,329.5,
1715,2017,1062.0,0.04433545913295521,329.8,
1716,2449,4472.0,1.1143703504902196,331.5,
1717,2841,2484.0,1.5766214578687863,331.9,
1718,2104,2040.0,0.666958367465161,332.0,239.0
1719,2592,3926.0,0.6847248975419558,332.0,
1720,2390,1008.0,1.0192452094874118,334.5,240.0
1721,2449,4472.0,1.0146571681106862,336.5,
1722,2841,2484.0,1.5462931713595744,336.9,
1723,2592,3926.0,0.5705010347683964,337.0,
1724,2449,4472.0,1.5572460343680632,341.5,
1725,2841,2484.0,1.4569692435027077,341.9,
1726,2592,3926.0,0.5058236981079155,342.0,
1727,2449,4472.0,1.7853874833784074,346.5,
1728,2841,2484.0,0.8278432107773273,346.9,241.0
1729,2592,3926.0,0.5957259570536592,347.0,
1730,2449,4472.0,0.6597849450950187,351.5,
1731,2841,2484.0,0.34492498922371134,351.9,
1732,2592,3926.0,0.8502549528669063,352.0,
1733,2449,4472.0,0.6261925818538824,356.5,
1734,2841,2484.0,0.9919342461668027,356.9,
1735,2449,4472.0,0.5439118176844258,361.5,
1736,2449,4472.0,1.203678209709041,366.5,242.0
1737,2449,4472.0,1.9482801147843916,376.5,
1738,2592,3926.0,0.6577021008331718,377.0,243.0
1739,2449,4472.0,0.8521228827327485,381.5,
1740,2592,3926.0,0.8433423868426791,382.0,244.0
1741,5059,6131.0,2.4207209645451275,385.5,
1742,2449,4472.0,0.9318733999197474,386.5,
1743,2592,3926.0,0.9592649758961446,387.0,
1744,5059,6131.0,1.275857981519039,390.5,
1745,2449,4472.0,0.8036717994196625,391.5,
1746,2592,3926.0,0.788594263977984,392.0,
1747,5967,949.0,3.496897735301861,392.1,
1748,5059,6131.0,1.1623531646536507,395.5,245.0
1749,2449,4472.0,0.5939715979621898,396.5,
1750,2592,3926.0,0.28731792925440675,397.0,
1751,5059,6131.0,0.941420864728245,400.5,
1752,2449,4472.0,1.3196301730854183,401.5,
1753,2592,3926.0,0.41551753261071817,402.0,
1754,2449,4472.0,1.6854571275282522,406.5,246.0
1755,2592,3926.0,0.15883897513007122,407.0,
1756,2449,4472.0,1.3819320455832191,411.5,247.0
1757,2592,3926.0,0.569216406188142,412.0,
1758,6731,6787.0,0.5622334064992325,414.5,248.0
1759,5967,5222.0,1.0024804979254565,415.9,
1760,2449,4472.0,0.685282549001257,416.5,
1761,2592,3926.0,0.8576100744925457,417.0,
1762,6731,6787.0,0.5264277012682488,419.5,
1763,5967,5222.0,2.152114943605546,420.9,
1764,2449,4472.0,0.6412839010748779,421.5,
1765,2592,3926.0,0.6329678249271031,422.0,
1766,6968,6931.0,0.5934532547592288,424.1,
1767,6886,6931.0,0.6029745837710444,424.1,249.0
1768,6731,6787.0,0.5581469754280056,424.5,
1769,6800,7044.0,0.49267893073698105,426.1,
1770,2449,4472.0,0.5215040087792452,426.5,
1771,7022,7056.0,0.6574380639213394,426.6,
1772,2592,3926.0,0.5553500517023928,427.0,
1773,7044,7086.0,0.5190322654681978,427.7,250.0
1774,7056,7100.0,0.7187386141946853,427.9,
1775,6968,6931.0,0.3847467119306642,429.1,251.0
1776,6886,6931.0,0.3772973835228075,429.1,
1777,6731,6787.0,0.5040327834440447,429.5,252.0
1778,5967,5222.0,1.7815890525094458,430.9,
1779,2449,4472.0,1.1619503660916664,431.5,
1780,2592,3926.0,0.715900617837966,432.0,
